id,name,type,typecode,lng,lat
B00160DGMY,格林豪泰酒店(天津之眼大悲院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18593632963865,39.153553120715266
B0FFHRKEUN,拾光里自助式投影公寓(天津西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17258774677876,39.15018118171143
B0FFGMCJKX,天津小蚂蚁公寓(天津之眼摩天轮店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1726237976346,39.15031117077839
B0FFF8PSAQ,莹雨民宿(三条石大街1号分店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17268893207807,39.15021035176621
B0FFH62MPU,天津色彩主题公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.17260076119983,39.150259159193666
B0LRC7GQV3,海友酒店(天津之眼古文化街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18429089860203,39.14254787148961
B0FFMEYUT5,维也纳智好酒店(天津之眼古文化街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18825462563991,39.15035995916757
B0K2D583GE,万兴快捷酒店(天津西站天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17416449771939,39.151651217800065
B0JBPK7YIG,A9电竞酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18090261251726,39.14515034373789
B0KADARJ7I,天津之眼逸扉酒店大堂,住宿服务;宾馆酒店;宾馆酒店,100100,117.1866331167307,39.148762175078915
B0FFKH2ZVW,紫薇精品酒店(天津之眼西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17478666148615,39.151574409488944
B0FFK6OOF9,宜必思酒店(天津之眼古文化街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18761039491923,39.14371885540399
B0I1JUF3B7,汉庭酒店(天津狮子林大街古文化街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19043655572209,39.14744432113244
B0JK7CPRXL,汉庭酒店(天津之眼美院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18582207279599,39.15404563086652
B0FFGSFOP6,如家精选酒店(天津之眼古文化街火车站店),住宿服务;宾馆酒店;经济型连锁酒店|餐饮服务;咖啡厅;咖啡厅,100105|050500,117.19153738661291,39.14685546593998
B0H3U798ZW,天津海河假日酒店大堂,住宿服务;宾馆酒店;四星级宾馆,100103,117.18384796492217,39.15175558300687
B00160DF9R,南苑e家酒店(天津之眼中山路美院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1893551385297,39.15270239379253
B0L217U48N,百漫未来酒店(天津之眼西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17633549905743,39.151739151008215
B0HGT59ESX,天津之眼亚朵酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18184720717717,39.153708900125444
B0FFLJUZAT,天津云舒酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.19320109052411,39.14603362265593
B0016161L3,汉庭酒店(天津之眼店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17614408203147,39.15225149494709
B0KKP587MM,天津之眼古文化街桔子水晶酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.19131533785158,39.14445654510455
B001611XFW,天津海河悦榕庄酒店,住宿服务;宾馆酒店;五星级宾馆,100102,117.19054233306636,39.14264037651574
B0FFFN3YPY,天津雅尚商务酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.17813730112118,39.13984855970523
B0I1YP7Q1P,智选假日假日酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18755743395973,39.1506166327679
B0KBFATSQ7,丽怡酒店(天津站古文化街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18198820495725,39.1399004250782
B0J0DUSQL8,鲸喜电竞酒店(天津站意式风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19121251215238,39.14178498287276
B0G3UG0FMZ,天津鼓楼诺富特酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18042248442302,39.139385950586174
B00160EFOR,天津百家福快捷酒店(天津之眼摩天轮店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18701550939417,39.15865092309135
B0LDK1S31S,凯里亚德酒店(火车站意风区古文化街码头天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19355354753827,39.146706776395014
B0KKDD3A1A,喜马拉雅香尚,住宿服务;宾馆酒店;宾馆酒店,100100,117.18491774933689,39.14437086347437
B0I0XBBTKL,非凡酒店(天津金刚桥店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18679715450754,39.15855161128408
B0KBRZNCH8,天津之眼亚朵酒店大堂,住宿服务;宾馆酒店;宾馆酒店,100100,117.18182216107068,39.15372284745636
B0J0PU9Q3M,ZMAX满兮酒店(天津火车站天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19472081447667,39.150709207578274
B0KABL87B5,映向城酒店(天津古文化街鼓楼地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17426838478758,39.13828842586601
B0GR0KUYTP,7天优品(天津鼓楼地铁站大悦城店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17487443022243,39.138904170870966
B0K23A0VSM,宜必思酒店(天津之眼美院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1909501925067,39.1568245559165
B0FFGFQP0Q,7天酒店(天津火车站天津之眼店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20188975938632,39.15161722000029
B00160EB3S,天津金百汇快捷酒店(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19248353643727,39.15743066957894
B0H2FSKCVE,汉庭酒店(天津西站鼓楼地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1745838532328,39.13920945248729
B0K6KL3976,婉转·精选自助小火锅(陆家嘴店),住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,117.16585757390102,39.146328930264986
B001612EKV,军航快捷酒店,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,117.16202639566937,39.15389423615439
B00160EF21,津乐快捷宾馆(南市食品街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17775049851429,39.13272815058794
B0FFHPASS9,比坲利精品酒店(天津意式风情街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19156724267627,39.13254312652182
B001606T4S,荔园快捷酒店(天津意大利风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19640407146834,39.13674817436027
B0016128AK,尚客快捷酒店(天津建国路店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19643912774224,39.136707252191954
B0FFKPIS6Z,天津一米智能公寓(天津站建国道意风区地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19336816304815,39.13958276242957
B00160DC89,津门之星宾馆(天津中山路店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19344910756705,39.15682956229942
B0FFF8ZU5H,天津唯家快捷宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,117.1704599056892,39.133261395618625
B0FFJBVAHM,城市古堡酒店(天津意大利风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19360923972306,39.13398951418696
B00160DF2A,锦江之星酒店(天津之眼中山路店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19419309564913,39.158000034922665
B0HKTCC8UN,喆啡酒店(天津意式风情区天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18979839590178,39.14055540763856
B0FFHLJBAN,天津金格公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.18025878194986,39.134719469751204
B0FFIDFD39,天津新悦豪华公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.18088791822836,39.13462964733208
B0H057I9TS,宜必思酒店天津古文化街店大堂,住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18758135024609,39.14368882442254
B0LG5M0NBV,浏阳河酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18945623349846,39.153255231146495
B0FFIRHB1L,尚客优精选酒店(天津火车站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.2025920317872,39.14076569392749
B0KD6RG27O,天津火车站艾斯电竞酒店(意大利风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18992839826159,39.13429239534617
B0GRMZYM27,凤林森公寓(天津南市食品街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18174697071112,39.13047668205511
B0FFI8O8PF,天津陆家嘴万怡酒店,住宿服务;宾馆酒店;经济型连锁酒店|住宿服务;宾馆酒店;四星级宾馆,100105|100103,117.16827911494556,39.14654733157061
B00161C5AT,九九旅馆(新兆路店),住宿服务;宾馆酒店;经济型连锁酒店|住宿服务;旅馆招待所;旅馆招待所,100105|100200,117.20795001488001,39.13571168499388
B0HR35DFAJ,倚澜居酒店(天津大悦城鼓楼地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17631896334214,39.13205195152228
B0KR99CDOP,天津友客投影自助式公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.17264185417741,39.15013131180975
B0I04DJ8LQ,昼轮自助酒店式公寓(天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17261579523895,39.150212215131305
B0FFKQY9C2,汉亲快捷酒店(天津站前广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20022073829557,39.134305270398286
B0FFF36MYU,大悦城芒果郡酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.17274927735569,39.13260304729147
B0016162U1,乐庭快捷宾馆(天津眼科医院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1782582952489,39.12583723957789
B0KUXUZ6YM,7号电竞酒店(大悦城鼓楼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17425525845451,39.1390929173404
B0FFJ14KHS,怡佳酒店(天津广开四马路地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1565012659776,39.13698312064863
B001611ZBG,布丁酒店(天津火车站北广场地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20699081954899,39.13675686923536
B0FFF33U53,天津君悦豪庭酒店(天津眼科医院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17851544963678,39.1283062095937
B0FFF73NIS,朝阳酒店(天津之眼西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17702457488299,39.16899915181017
B0LR6MEWZC,大雁精品酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.17910926707707,39.14613653886239
B0J065JYYB,一花影院式公寓,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,117.18236238948955,39.14365982644109
B0L2RHM5YP,汾酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18445300587608,39.14391533179907
B0LRX143OH,欣怡酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.1808466952544,39.14370910903879
B0L0C708G3,天津红桥区三条石街道非凡酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.17603687914793,39.15229527267043
B0M6M7UT1Q,ROOM,住宿服务;宾馆酒店;宾馆酒店,100100,117.18981099829993,39.15176970472837
B0I1310I3X,太阳花公寓式酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.17254266255824,39.15018109820004
B001618LKQ,天津金领公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.17262680566144,39.15029218770558
B0GR6HZ7UK,如家酒店(天津西站水游城如家派柏·云酒店店),住宿服务;宾馆酒店;宾馆酒店,100100,117.16278477156669,39.15428342131466
B0KABLZOJT,星程酒店(天津鼓楼大悦城店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17502257662467,39.1320205944008
B0FFLO2R96,喆啡酒店(天津古文化街鼓楼地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17625588461081,39.13175801380375
B0FFGXTYJ3,易佰连锁旅店(天津火车站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20091971915987,39.133938483872946
B0HR0ZUWDB,如家睿柏·云酒店(天津站后广场新开路店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20997750835149,39.140831020326594
B0FFJC7L8E,如家派柏·云酒店(天津金街多伦道眼科医院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18207706373965,39.12645170207866
B0J23S8RUP,荔枝酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.20036893451122,39.13433046653757
B0016157X2,军垦宾馆(天津火车站北广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20872245076578,39.13885672531813
B00160EC8F,天津金兴迎宾旅馆,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,117.15919241243188,39.135668890161114
B00161C5PD,天津贾斯汀四季民宿(鼓楼地铁站大悦城店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1729046029151,39.13232150500693
B0016163TP,天津青水快捷酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18576072686967,39.1243314073254
B0IGMR9SEL,汉庭酒店(天津美院中山路地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1992471168483,39.16039423829551
B0J2ONGDK4,天津途遇茗宿观影公寓(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1818611591744,39.130584818903245
B0FFGAQTUM,天津津塔简爱精品酒店式公寓(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19537660841792,39.128435624994715
B0FFHQOAJP,天津芯缘精品酒店(13号店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1661203130457,39.1365363086751
B0HKZMQGXV,天津友谊盛宴俱乐部,体育休闲服务;娱乐场所;KTV|体育休闲服务;娱乐场所;棋牌室|住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅|商务住宅;商务住宅相关;商务住宅相关,080302|080306|100100|050100|120000,117.1918076876108,39.12410961919891
B0L3CCK5DQ,如家派柏·云酒店(天津滨江道火车站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19592467507849,39.126405694695876
B0FFIP68U1,骏怡精选酒店(天津河北区金钟河大街金狮立交桥地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20553925375177,39.15177401156978
B0I1X14QV6,凯达源旅店,住宿服务;宾馆酒店;宾馆酒店,100100,117.20596155335062,39.137463142632036
B001615ZSZ,7天酒店(天津火车站南广场津湾广场店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20051725269188,39.13338524810587
B0J2L71YHL,鸿鹄酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.20059022832203,39.13435176826902
B0L1CB4KYY,影石Insta360天津南开大悦城店,住宿服务;宾馆酒店;宾馆酒店,100100,117.17344261765756,39.132227557096954
B0FFFPM2T4,天津那怡家快捷酒店(西南角地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.165611725786,39.13360312542176
B001618L90,天津佳之恋酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.1662715579309,39.13685539959379
B0IBMCZD7X,天津海河悦榕庄酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,117.19054134385958,39.14254243374182
B0L2XCY6SS,BanyanTreeTianjinHaihe,住宿服务;宾馆酒店;宾馆酒店,100100,117.19036304030193,39.14267606143714
B0M6GAOQII,天津之眼金纬路亚朵酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.1936892344351,39.15082852266678
B0J10Z0T6H,缦居酒店(天津大悦城鼓楼地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17461402631761,39.13828506452811
B00160EYFE,如家酒店(天津北站地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20713848102713,39.164521451042766
B001606RE9,天津金房宾馆(滨江道和平路店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19130253350497,39.12692009894083
B0JD0LYTK8,如家酒店·neo(天津北站地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20730064486905,39.164659570742934
B0MBZ5CEY9,天津里程·影音美宿公寓(滨江道店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18189220866272,39.130627847849816
B0FFF01V3Y,如家酒店(天津金狮桥地铁站金钟河大街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20919397033076,39.1545338902024
B0FFKKBS4I,格林豪泰酒店(天津站津湾广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20186085354939,39.134731321945225
B0K2FDEEYD,舒安酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.19629620598825,39.1265151943901
B0FFF8ZWXS,格林豪泰贝壳酒店(天津滨江道眼科医院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18411250184651,39.127431679422436
B0FFIA8PUC,天津津塔国际心悦缘公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.19515728809178,39.12838631668189
B0H3GU565W,禧悦婚礼宴会酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.18465917626595,39.12957133394671
B001614ZMS,创世纪酒店(天津西站南广场店),住宿服务;宾馆酒店;三星级宾馆,100104,117.15000541702946,39.15395416900656
B0FFG0ZOK8,速8酒店(天津站津湾广场店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20035003298139,39.133349032067095
B0JGZZI0B1,天津旭枫公寓(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19521037948725,39.12828945726209
B001615ZKN,双鹿大厦酒店,住宿服务;宾馆酒店;三星级宾馆,100104,117.16868938548556,39.12686495916092
B0FFHOR3JV,诚达精品酒店(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20967932468429,39.131938033779356
B0G0D5A4WN,维多利亚国际大酒店,住宿服务;宾馆酒店;五星级宾馆,100102,117.19779188892247,39.16191719654569
B0J2JUBC9D,美晶尚悦酒店(天津眼科医院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17869874271815,39.12861635306214
B0J1X4U7YP,天津悦居智能观影民宿(瓷房子五大道店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19244061111802,39.12465730370037
B0FFF9LRVU,津塔帮客民宿(兴安路1号分店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19542269490873,39.1282927823799
B00160DGO6,桔子酒店(天津古文化意风区店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.18644660910299,39.134472446559194
B0FFFA2EAU,百盛快捷酒店(天津站津湾广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.2000545143841,39.13430103525992
B0FFFA24RB,如家酒店(天津西站西北角特色美食街区店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.15673509524366,39.14170670871907
B0016125ZF,龙禄盛宾馆(天津西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1670838078178,39.162706457715935
B0KKVS4XRH,格林-贝壳酒店(天津西站河北工业大学红桥校区南院店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.16088335930525,39.16877426683747
B0G19UANH1,柏纳酒店(天津站南广场津湾广场地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.2004641747931,39.133439140125844
B0H1V7SP4A,美晶君享酒店(天津眼科医院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18220620011945,39.12717549186131
B0LRZ61XYW,南与北电竞酒店(天津南开大悦城海光寺地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.16934760932294,39.1269891135392
B0J0UA12SJ,天津水游城丽筠酒店(西北角特色美食街区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1638498591765,39.145765508704216
B00160F165,格林豪泰酒店(天津天泰路地铁站天津之眼店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.17788802053765,39.17004010648715
B0FFFET7X5,天津津塔都市印象精品客栈,住宿服务;宾馆酒店;宾馆酒店,100100,117.19537158796177,39.128538554968536
B0FFGZX0F7,万家酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.21016884904311,39.139668941560075
B0JGV78I30,We+设计师电竞民宿(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20994848067953,39.14081599558411
B0L3OLZFBC,如家云上四季酒店(天津站滨江道步行街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19140670609505,39.12686230281003
B0L3LCQLNC,海友酒店(滨江道和平路步行街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19610594128272,39.12640597106884
B0LGADMYQR,天津龙寓酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.20687445964987,39.13856963146312
B0IG95C8ZH,嘉乐里·电竞酒店(同方蓝海国际店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18248548279198,39.12883098246075
B0FFIBXDBF,天津麋鹿舍服务公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.1949549895792,39.12835602219291
B0L1D5TJWC,7天优品Premium(天津火车站北广场地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20898460902433,39.139803469017224
B0I02BEUM2,天津津塔新风尚精品酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.19541266563397,39.12840669799842
B0I6TLPN2D,天津罗马假日公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.19496600392078,39.12837302895377
B0FFGHOWAZ,天津众信半岛酒店,住宿服务;宾馆酒店;四星级宾馆,100103,117.18669980728603,39.12837756133389
B0FFJSDDDH,维也纳酒店(天津海光寺地铁站眼科医院店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17355974567288,39.12504611911088
B0016060XU,远洋宾馆,住宿服务;宾馆酒店;三星级宾馆,100104,117.19433772662981,39.13099946334839
B0FFI2O1Z9,惠雅影院公寓(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18095202417925,39.13469572167881
B0FFM9MBQI,天津滨澄酒店(北宁公园地铁站店),住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,117.21003777503827,39.16297585744076
B0K2JS5VCG,如家精选酒店(天津火车站意风区建国道地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.1972453054513,39.14453176095068
B0LA27N0C4,原拓酒店(天津站意式风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19154562747246,39.13714131742617
B0FFFG05ME,汉庭酒店(天津二纬路地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.16792093511224,39.12688051293437
B0L6JR558H,新华联瑞景酒店(天津之眼中山路地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19667811931457,39.16326772641249
B0FFGHLQUB,奥特精品影音公寓(天津站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18089693342029,39.13463665916597
B0IBU5CLUW,天津鼓楼诺富特酒店大堂,住宿服务;宾馆酒店;宾馆酒店,100100,117.18037840665006,39.139376877254655
B0FFFW3W2P,汉庭酒店(天津火车站意式风情街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.19015942424468,39.13704211722151
B001611O1H,格林豪泰酒店(天津西站西北角美食街店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1574601428121,39.13611940959416
B0JDCS3FT2,汉庭酒店(天津南开大悦城店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17195281329457,39.13240868753568
B0FFF7089H,天津丽家民宿,住宿服务;宾馆酒店;宾馆酒店,100100,117.17524629723384,39.12959747010453
B0IBZRB5RQ,汉庭酒店(天津西站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.16202741715513,39.153740329905304
B0FFKMT0AZ,天津映向派主题民宿(滨江道步行街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19529465993324,39.127062330223694
B0JGTUUA63,麗枫酒店(天津大悦城鼓楼地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.17619074724335,39.13189681084416
B0JRUAXK15,朗丽兹酒店(天津火车站意式风情街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19025194039398,39.1341390199456
B0L6751SSA,玖木商旅酒店(天津火车站北广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19986157072059,39.139704502013274
B0FFJMI9BO,宜必思酒店(天津火车站北广场店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.20837701166901,39.13940697777044
B00160DGKB,如家商旅酒店(天津西站西北角店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.16221322272874,39.15014882272888
B0FFMAKBMY,如家商旅酒店(天津火车站意大利风情街店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18771213365133,39.13130950282426
B0FFFD9EWH,天津晟家酒店式公寓,住宿服务;宾馆酒店;宾馆酒店,100100,117.1751160577852,39.12958723709227
B0LR3UC5YH,千禧果电竞酒店(天津之眼店),住宿服务;宾馆酒店;宾馆酒店,100100,117.19570229631039,39.166382396006796
B0FFIDUV1Q,全季酒店(天津之眼中山路地铁站店),住宿服务;宾馆酒店;宾馆酒店,100100,117.20135138312672,39.15695228658705
B0FFFA20MW,天津优尊快捷酒店,住宿服务;宾馆酒店;宾馆酒店,100100,117.20655334158485,39.13661540516556
B0K15ZVYBB,缤朋雅岸精品酒店(天津火车站津湾广场店),住宿服务;宾馆酒店;宾馆酒店,100100,117.207557968017,39.13266804069302
B0FFIBCROL,天津空舍轻居公寓(意大利风情区店),住宿服务;宾馆酒店;宾馆酒店,100100,117.18148351730402,39.13036828041402
B0FFLFWUCR,尚客优连锁酒店(天津西站店),住宿服务;宾馆酒店;经济型连锁酒店,100105,117.1623711448311,39.16882301534772
B0JB2BRBVZ,中宛酒店(天津西站南广场店),住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,117.14992628624171,39.15389206534967
